TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentage,PaymentMethod
842,5/4/2025,1171,2045,403,1,280.93,9.89,Gift Card
843,5/4/2025,1168,2071,402,2,1968.51,4.33,Cash
844,5/4/2025,1024,2060,402,2,326.7,12.19,Mobile Payment
845,5/4/2025,1185,2071,402,2,984.26,19.31,Cash
846,5/4/2025,1167,2011,402,2,327.79,20.62,Cash
847,5/4/2025,1057,2095,403,3,2453.95,26.72,Mobile Payment
848,5/4/2025,1084,2047,403,2,803.95,24.57,Gift Card
849,5/4/2025,1118,2015,404,0,4049.82,20.17,Mobile Payment
850,5/4/2025,1162,2074,401,3,659.5,17.95,Gift Card
851,5/4/2025,1049,2064,401,3,882.12,5.85,Credit Card
852,5/4/2025,1135,2038,404,0,926.51,18.06,Cash
853,5/4/2025,1038,2017,402,2,741.92,6.74,Gift Card
854,5/4/2025,1104,2072,404,1,1134.81,19.6,Mobile Payment
855,5/4/2025,1080,2091,402,0,2717.37,16.56,Mobile Payment
856,5/4/2025,1124,2042,402,2,0,27.09,Cash
857,5/4/2025,1162,2007,401,3,583.39,1.08,Mobile Payment
858,5/4/2025,1070,2026,402,1,190.4,13.91,Mobile Payment
859,5/4/2025,1125,2097,401,1,3031.56,24.92,Gift Card
860,5/4/2025,1157,2055,404,3,53.94,22.95,Mobile Payment
861,5/4/2025,1109,2061,404,0,799.68,9.25,Cash
862,5/4/2025,1009,2068,402,2,0,20.23,Cash
863,5/4/2025,1003,2041,402,0,2412.63,18.88,Credit Card
864,5/4/2025,1173,2000,402,1,872.38,28.36,Mobile Payment
865,5/4/2025,1177,2044,403,1,373.64,23.25,Mobile Payment
866,5/4/2025,1026,2049,403,1,3383.42,0.5,Credit Card
867,5/4/2025,1016,2005,403,2,686.05,16.67,Gift Card
868,5/4/2025,1116,2093,403,3,755.94,3.58,Credit Card
869,5/4/2025,1175,2017,403,3,463.7,28.47,Credit Card
870,5/4/2025,1091,2096,402,1,1209.92,26.19,Cash
871,5/4/2025,1103,2002,402,1,779.4,27.04,Gift Card
872,5/4/2025,1186,2016,402,0,646.04,13.26,Mobile Payment
873,5/4/2025,1150,2064,402,0,294.04,7.02,Gift Card
874,5/4/2025,1093,2091,401,3,2717.37,25.84,Gift Card
875,5/4/2025,1163,2032,401,0,0,23.84,Cash
876,5/4/2025,1169,2013,401,0,935.36,14.72,Mobile Payment
877,5/4/2025,1176,2014,404,3,1231.5,9.64,Gift Card
878,5/4/2025,1097,2015,403,3,2699.88,18.33,Cash
879,5/4/2025,1179,2019,402,0,1867.86,18.65,Gift Card
880,5/4/2025,1077,2053,401,2,976.24,5.89,Mobile Payment
881,5/4/2025,1159,2077,402,3,561.83,26.61,Gift Card
882,5/4/2025,1026,2065,401,2,1881.36,21.86,Cash
883,5/4/2025,1029,2013,404,1,0,4.37,Credit Card
884,5/4/2025,1155,2025,403,1,503.32,10.28,Mobile Payment
885,5/4/2025,1091,2090,404,2,171.94,27.2,Mobile Payment
886,5/4/2025,1041,2005,404,1,385.9,16.29,Mobile Payment
887,5/4/2025,1176,2061,403,1,359.86,8.15,Cash
888,5/4/2025,1000,2001,401,0,1649.4,7.98,Mobile Payment
889,5/4/2025,1146,2085,404,1,653.81,13.41,Gift Card
890,5/4/2025,1023,2099,401,0,1292.64,4.97,Gift Card
891,5/4/2025,1065,2082,402,3,266.6,5.43,Credit Card
892,5/4/2025,1075,2033,404,0,2508.75,29.72,Credit Card
893,5/4/2025,1025,2022,401,2,1073.89,13.38,Gift Card
894,5/4/2025,1092,2086,403,3,894.1,7.34,Credit Card
895,5/4/2025,1189,2014,401,0,0,5.54,Credit Card
896,5/4/2025,1002,2017,402,2,0,8.22,Mobile Payment
897,5/4/2025,1091,2056,403,0,1049.44,29.63,Mobile Payment
898,5/4/2025,1095,2043,402,0,0,17.62,Cash
899,5/4/2025,1102,2051,404,2,93.86,20.79,Credit Card
900,5/4/2025,1098,2088,404,3,0,3.98,Gift Card
901,5/4/2025,1166,2021,401,1,0,21.76,Gift Card
902,5/4/2025,1178,2092,401,1,867.98,7.36,Gift Card
903,5/4/2025,1026,2053,404,3,1830.45,21.13,Mobile Payment
904,5/4/2025,1046,2078,404,2,454.43,29.02,Cash
905,5/4/2025,1156,2003,402,3,1925.9,3.09,Cash
906,5/4/2025,1124,2014,404,3,0,4.97,Cash
907,5/4/2025,1011,2008,403,2,106.54,6.26,Gift Card
908,5/4/2025,1003,2090,402,2,57.31,26.87,Cash
909,5/4/2025,1132,2066,401,3,1548.18,13.13,Gift Card
910,5/4/2025,1169,2093,402,3,755.94,22.37,Credit Card
911,5/4/2025,1088,2084,404,1,0,20.4,Cash
912,5/4/2025,1142,2078,401,0,568.04,13.8,Gift Card
913,5/4/2025,1164,2020,404,3,1879.15,14.08,Credit Card
914,5/4/2025,1042,2009,404,2,53.05,11.86,Gift Card
915,5/4/2025,1061,2042,403,0,167.61,4.78,Mobile Payment
916,5/4/2025,1129,2028,404,3,2551.76,1.06,Mobile Payment
917,5/4/2025,1060,2010,404,3,544.88,15.19,Cash
918,5/4/2025,1146,2057,401,3,436.98,28.6,Credit Card
919,5/4/2025,1114,2040,401,3,34.54,18.86,Gift Card
920,5/4/2025,1190,2083,401,0,2304.48,2.85,Credit Card
921,5/4/2025,1103,2052,401,0,2193.78,12.63,Cash
922,5/4/2025,1023,2077,403,1,505.65,12.5,Credit Card
923,5/4/2025,1167,2085,404,2,387.44,23.26,Cash
924,5/4/2025,1093,2006,402,3,594,11.18,Mobile Payment
925,5/4/2025,1084,2071,404,2,492.13,5.87,Mobile Payment
926,5/4/2025,1183,2057,401,0,873.96,27.78,Gift Card
927,5/4/2025,1194,2084,402,0,563.7,23.78,Cash
928,5/4/2025,1087,2045,403,2,499.42,9.25,Cash
929,5/4/2025,1179,2013,401,1,1683.65,18.03,Credit Card
930,5/4/2025,1126,2017,404,0,927.4,28.11,Mobile Payment
931,5/4/2025,1065,2078,402,1,127.81,1.75,Mobile Payment
932,5/4/2025,1030,2050,402,3,186.78,10.05,Cash
933,5/4/2025,1005,2024,403,0,621.35,14.74,Credit Card
934,5/4/2025,1193,2053,401,0,1830.45,9.45,Mobile Payment
935,5/4/2025,1197,2057,404,1,1179.85,19.94,Gift Card
936,5/4/2025,1127,2000,401,3,969.31,27.08,Mobile Payment
937,5/4/2025,1149,2061,402,1,359.86,3.89,Cash
938,5/4/2025,1187,2016,401,3,2584.16,25.45,Credit Card
939,5/4/2025,1168,2076,403,3,2418.21,26.97,Credit Card
940,5/4/2025,1107,2077,402,2,898.93,10.42,Gift Card
941,5/4/2025,1101,2043,403,3,3493.8,26.86,Mobile Payment
942,5/4/2025,1034,2017,404,2,0,0.35,Mobile Payment
943,5/4/2025,1179,2070,403,1,61.52,19.05,Gift Card
944,5/4/2025,1051,2026,403,2,338.5,0.87,Credit Card
945,5/4/2025,1172,2016,402,2,516.83,12.63,Mobile Payment
946,5/4/2025,1181,2014,403,3,246.3,11.79,Cash
947,5/4/2025,1149,2073,404,2,799.09,24.53,Gift Card
948,5/4/2025,1108,2001,401,0,412.35,20.51,Cash
949,5/4/2025,1097,2018,401,0,1084.52,27.27,Cash
950,5/4/2025,1051,2034,402,2,217.87,13.49,Credit Card
951,5/4/2025,1174,2032,402,0,4728,29.33,Cash
952,5/4/2025,1176,2037,402,0,720.28,17.29,Cash
953,5/4/2025,1091,2057,401,1,786.56,26.89,Cash
954,5/4/2025,1190,2082,404,1,239.94,4.17,Mobile Payment
955,5/4/2025,1130,2089,403,0,413.52,17.95,Cash
956,5/4/2025,1097,2049,404,2,0,4.89,Credit Card
957,5/4/2025,1141,2006,401,2,0,13.35,Gift Card
958,5/4/2025,1051,2079,404,1,1710.97,10.09,Credit Card
959,5/4/2025,1162,2090,403,1,257.9,14.57,Credit Card
960,5/4/2025,1198,2092,402,2,771.54,19.47,Cash
961,5/4/2025,1114,2022,401,1,3020.31,13.24,Mobile Payment
962,5/4/2025,1044,2094,401,3,493.35,3.55,Gift Card
963,5/4/2025,1010,2054,403,2,720.41,20.89,Mobile Payment
964,5/4/2025,1033,2020,403,0,751.66,6.92,Gift Card
965,5/4/2025,1084,2059,402,0,0,11.45,Cash
966,5/4/2025,1039,2041,401,2,0,2.08,Mobile Payment
967,5/4/2025,1125,2073,403,0,1997.72,26.83,Cash
968,5/4/2025,1005,2090,403,1,193.43,0.8,Cash
969,5/4/2025,1047,2066,401,1,464.45,25.03,Mobile Payment
970,5/4/2025,1106,2069,404,0,464.78,11.6,Mobile Payment
971,5/4/2025,1089,2028,402,2,0,24.81,Mobile Payment
972,5/4/2025,1084,2046,403,1,0,29.42,Mobile Payment
973,5/4/2025,1192,2079,404,0,950.54,16.93,Mobile Payment
974,5/4/2025,1029,2085,403,3,726.45,4.53,Mobile Payment
975,5/4/2025,1061,2082,402,0,533.2,24.03,Credit Card
976,5/4/2025,1174,2041,404,0,804.21,12.21,Credit Card
977,5/4/2025,1098,2032,403,0,0,28.2,Cash
978,5/4/2025,1132,2098,403,3,3631.44,15.67,Cash
979,5/4/2025,1124,2005,403,1,1157.71,2.58,Credit Card
980,5/4/2025,1082,2065,401,0,1411.02,3.3,Cash
981,5/4/2025,1042,2098,401,0,4539.3,29.56,Credit Card
982,5/4/2025,1053,2085,402,3,726.45,21.59,Gift Card
983,5/4/2025,1026,2026,404,0,423.12,5.01,Gift Card
984,5/4/2025,1191,2087,402,0,477.96,19.83,Credit Card
985,5/4/2025,1117,2091,403,0,1811.58,17.99,Gift Card
986,5/4/2025,1022,2009,401,1,119.36,5.2,Credit Card
987,5/4/2025,1064,2071,401,1,1107.29,2.46,Cash
988,5/4/2025,1066,2052,404,3,5118.82,4.08,Gift Card
989,5/4/2025,1161,2051,404,2,375.42,10.81,Cash
990,5/4/2025,1004,2049,401,0,939.84,18.89,Gift Card
991,5/4/2025,1164,2092,401,0,2893.26,12.09,Gift Card
992,5/4/2025,1179,2009,403,0,66.31,7.3,Gift Card
993,5/4/2025,1074,2087,403,0,477.96,4.89,Credit Card
994,5/4/2025,1072,2097,404,3,842.1,6.64,Credit Card
995,5/4/2025,1101,2084,401,3,1127.4,14,Gift Card
996,5/4/2025,1040,2068,402,1,2952.86,28.97,Gift Card
997,5/4/2025,1191,2050,403,1,504.31,0.77,Mobile Payment
998,5/4/2025,1076,2086,403,0,2682.3,8.4,Credit Card
999,5/4/2025,1141,2071,402,0,1230.32,27.07,Cash
1000,5/4/2025,1010,2000,404,0,3877.24,22.69,Cash
1001,5/4/2025,1078,2026,403,1,761.62,3.43,Gift Card
1002,5/4/2025,1105,2082,402,1,239.94,9.22,Credit Card
1003,5/4/2025,1047,2028,403,1,1148.29,20.05,Cash
1004,5/4/2025,1029,2023,401,3,2818.62,21.01,Credit Card
1005,5/4/2025,1165,2070,401,2,54.69,15.9,Gift Card
1006,5/4/2025,1171,2008,403,0,133.18,28.54,Mobile Payment
1007,5/4/2025,1050,2092,404,2,771.54,3.56,Credit Card
1008,5/4/2025,1091,2016,402,0,1292.08,18.81,Credit Card
1009,5/4/2025,1072,2079,401,1,855.49,18.77,Cash
1010,5/4/2025,1081,2062,404,2,495.49,25.36,Gift Card
1011,5/4/2025,1157,2084,403,1,253.67,12.88,Gift Card
1012,5/4/2025,1144,2072,403,2,672.48,29.47,Gift Card
1013,5/4/2025,1109,2021,401,2,668.33,23.18,Cash
1014,5/4/2025,1063,2028,404,2,510.35,19.41,Gift Card
1015,5/4/2025,1092,2017,403,3,1854.8,9.99,Gift Card
1016,5/4/2025,1118,2057,403,2,699.17,11.6,Mobile Payment
1017,5/4/2025,1124,2070,401,1,30.76,6,Gift Card
1018,5/4/2025,1165,2077,401,2,449.46,20.68,Mobile Payment
1019,5/4/2025,1035,2068,402,2,1968.58,9.07,Mobile Payment
1020,5/4/2025,1187,2080,401,0,0,21.47,Cash
1021,5/4/2025,1004,2064,401,3,882.12,19.63,Cash
1022,5/4/2025,1196,2075,402,0,2341.92,9.14,Cash
1023,5/4/2025,1141,2033,404,1,0,27.12,Gift Card
1024,5/4/2025,1093,2050,402,2,448.27,6.99,Credit Card
1025,5/4/2025,1034,2059,401,3,1536.15,9.6,Credit Card
1026,5/4/2025,1093,2064,401,1,793.91,21.57,Gift Card
1027,5/4/2025,1157,2087,402,1,286.78,18.99,Credit Card
1028,5/4/2025,1114,2020,402,1,676.49,10.61,Mobile Payment
1029,5/4/2025,1188,2093,404,2,1814.26,26.83,Cash
1030,5/4/2025,1010,2028,404,1,1148.29,5.45,Credit Card
1031,5/4/2025,1016,2033,403,1,2257.88,14.96,Mobile Payment
1032,5/4/2025,1010,2085,402,2,387.44,9.46,Credit Card
1033,5/4/2025,1099,2060,404,0,0,13.76,Cash
1034,5/4/2025,1010,2083,403,0,768.16,6.28,Cash
1035,5/4/2025,1180,2066,403,2,1238.54,3.74,Credit Card
1036,5/4/2025,1148,2069,402,3,697.17,22.02,Cash
1037,5/4/2025,1167,2048,403,0,1072.89,13.37,Credit Card
1038,5/4/2025,1132,2032,404,1,851.04,1.73,Gift Card
1039,5/4/2025,1132,2051,403,2,187.71,3.3,Mobile Payment
1040,5/4/2025,1124,2061,401,1,0,10.36,Credit Card
1041,5/4/2025,1112,2021,402,0,835.41,5.95,Mobile Payment
1042,5/4/2025,1131,2082,403,1,239.94,14.66,Credit Card
1043,5/4/2025,1038,2023,402,2,0,6.67,Gift Card
1044,5/4/2025,1154,2091,401,1,3260.84,9.32,Mobile Payment
1045,5/4/2025,1106,2042,401,3,1173.27,11.39,Gift Card
1046,5/4/2025,1172,2061,404,1,719.71,29.59,Cash
1047,5/4/2025,1151,2020,404,0,1127.49,11.09,Mobile Payment
1048,5/4/2025,1062,2005,402,1,385.9,19.66,Credit Card
1049,5/4/2025,1034,2080,401,1,2996.14,8.29,Cash
1050,5/4/2025,1014,2021,403,1,1503.74,29.96,Cash
1051,5/4/2025,1132,2051,401,2,281.57,7.52,Credit Card
1052,5/4/2025,1021,2027,404,3,775.83,9.71,Mobile Payment
1053,5/4/2025,1123,2021,402,3,0,4.22,Credit Card
1054,5/4/2025,1153,2018,402,2,867.62,1.86,Mobile Payment
1055,5/4/2025,1042,2092,403,3,1446.63,9.18,Credit Card
1056,5/4/2025,1152,2075,401,1,2107.73,5.53,Gift Card
1057,5/4/2025,1096,2049,402,0,939.84,11.52,Credit Card
1058,5/4/2025,1004,2025,404,1,0,14.11,Credit Card
1059,5/4/2025,1155,2012,402,3,623.19,6.08,Mobile Payment
1060,5/4/2025,1157,2076,401,0,2418.21,24.84,Mobile Payment
1061,5/4/2025,1023,2061,402,0,199.92,12.8,Cash
1062,5/4/2025,1198,2086,404,3,894.1,13.65,Gift Card
1063,5/4/2025,1094,2005,404,1,771.8,6.21,Mobile Payment
1064,5/4/2025,1123,2098,404,2,3631.44,2.99,Cash
1065,5/4/2025,1150,2094,401,3,2466.75,25.28,Mobile Payment
1066,5/4/2025,1034,2032,404,1,1702.08,0.29,Mobile Payment
1067,5/4/2025,1021,2036,404,2,348.77,2.83,Mobile Payment
1068,5/4/2025,1048,2000,401,0,4846.55,9.41,Gift Card
1069,5/4/2025,1133,2000,404,1,872.38,2.92,Credit Card
1070,5/4/2025,1176,2040,404,2,55.26,19.66,Credit Card
1071,5/4/2025,1027,2019,404,2,747.14,25.05,Credit Card
1072,5/4/2025,1066,2068,404,2,1968.58,12.04,Cash
1073,5/4/2025,1156,2035,404,1,0,23.4,Mobile Payment
1074,5/4/2025,1105,2070,404,1,0,12.24,Gift Card
1075,5/4/2025,1094,2071,404,2,984.26,13.55,Gift Card
1076,5/4/2025,1078,2073,403,3,499.43,29.73,Cash
1077,5/4/2025,1188,2017,401,1,417.33,8.06,Gift Card
1078,5/4/2025,1114,2089,402,0,827.04,0.4,Gift Card
1079,5/4/2025,1054,2065,404,2,376.27,6.84,Credit Card
1080,5/4/2025,1140,2078,401,1,255.62,24.41,Credit Card
1081,5/4/2025,1099,2081,401,0,1492.44,15.47,Cash
1082,5/4/2025,1037,2060,404,0,1225.14,4.35,Credit Card
1083,5/4/2025,1016,2033,402,2,2007,16.58,Cash
1084,5/4/2025,1020,2077,401,3,561.83,22.23,Mobile Payment
1085,5/4/2025,1102,2078,403,0,142.01,21.74,Credit Card
1086,5/4/2025,1198,2022,404,3,671.18,5.95,Gift Card
1087,5/4/2025,1002,2025,403,1,503.32,16.14,Gift Card
1088,5/4/2025,1008,2076,402,1,1450.93,13.61,Cash
1089,5/4/2025,1172,2004,403,1,834.52,13.31,Gift Card
1090,5/4/2025,1167,2000,402,0,969.31,12.36,Gift Card
1091,5/4/2025,1070,2099,404,2,1551.17,12.86,Mobile Payment
1092,5/4/2025,1171,2050,404,1,168.1,6.49,Gift Card
1093,5/4/2025,1132,2001,401,0,2061.75,7.67,Gift Card
1094,5/4/2025,1140,2036,403,2,348.77,8.1,Credit Card
1095,5/4/2025,1070,2028,402,3,2551.76,5.52,Cash
1096,5/4/2025,1103,2073,401,2,0,22.4,Gift Card
1097,5/4/2025,1044,2052,401,0,2193.78,7.31,Cash
1098,5/4/2025,1128,2037,403,0,0,8.7,Credit Card
1099,5/4/2025,1131,2032,403,3,4728,19.59,Mobile Payment
1100,5/4/2025,1096,2072,404,1,378.27,3.56,Mobile Payment
1101,5/4/2025,1193,2043,404,3,2620.35,1.14,Cash
1102,5/4/2025,1150,2003,404,0,1155.54,26.91,Mobile Payment
1103,5/4/2025,1066,2008,404,1,59.93,12.32,Credit Card
1104,5/4/2025,1173,2089,402,2,0,5.07,Gift Card
1105,5/4/2025,1105,2045,401,2,499.42,10.18,Cash
1106,5/4/2025,1063,2036,401,3,653.94,22.23,Gift Card
1107,5/4/2025,1172,2095,403,0,981.58,21.18,Gift Card
1108,5/4/2025,1141,2022,404,2,0,10.5,Cash
1109,5/4/2025,1090,2027,403,1,698.25,25.09,Mobile Payment
1110,5/4/2025,1191,2087,402,3,955.92,1.14,Credit Card
1111,5/4/2025,1188,2025,402,1,251.66,9.22,Gift Card
1112,5/4/2025,1067,2026,402,1,380.81,29.65,Credit Card
1113,5/4/2025,1063,2079,403,1,1710.97,21.03,Credit Card
1114,5/4/2025,1199,2013,401,0,5612.16,5.37,Cash
1115,5/4/2025,1173,2084,404,0,281.85,14.52,Mobile Payment
1116,5/4/2025,1195,2069,401,3,697.17,4.15,Cash
1117,5/4/2025,1095,2079,403,3,950.54,3.2,Cash
1118,5/4/2025,1147,2035,404,1,809.99,12.55,Mobile Payment
1119,5/4/2025,1195,2065,403,3,1411.02,27.83,Mobile Payment
1120,5/4/2025,1056,2096,402,0,0,19.51,Mobile Payment
1121,5/4/2025,1134,2054,404,0,3602.04,2.81,Cash
1122,5/4/2025,1128,2044,404,1,373.64,13.43,Mobile Payment
1123,5/4/2025,1117,2015,404,2,1619.93,16.23,Gift Card
1124,5/4/2025,1176,2001,401,1,371.12,23.33,Credit Card
1125,5/4/2025,1097,2074,401,2,527.6,23.57,Mobile Payment
1126,5/4/2025,1092,2078,403,1,383.43,13.97,Mobile Payment
1127,5/4/2025,1140,2033,402,2,1338,6.71,Mobile Payment
1128,5/4/2025,1120,2078,403,2,227.22,8.08,Credit Card
1129,5/4/2025,1047,2063,404,1,0,5.22,Mobile Payment
1130,5/4/2025,1107,2089,403,2,330.82,9.76,Gift Card
1131,5/4/2025,1102,2035,404,1,1619.98,29.31,Gift Card
1132,5/4/2025,1146,2016,402,0,0,28.27,Credit Card
1133,5/4/2025,1184,2034,402,3,680.85,29.36,Mobile Payment
1134,5/4/2025,1097,2025,402,1,1258.29,0.57,Credit Card
1135,5/4/2025,1121,2001,402,3,0,20.46,Mobile Payment
1136,5/4/2025,1127,2017,403,3,0,17.3,Cash
1137,5/4/2025,1076,2032,401,3,6619.2,13.56,Cash
1138,5/4/2025,1025,2088,402,0,0,1.2,Mobile Payment
1139,5/4/2025,1055,2032,404,0,945.6,3.18,Cash
1140,5/4/2025,1115,2095,403,2,0,5.95,Credit Card
1141,5/4/2025,1092,2046,403,2,80.23,15.96,Mobile Payment
1142,5/4/2025,1005,2052,401,2,1170.02,1.26,Mobile Payment
1143,5/4/2025,1173,2077,402,1,1516.94,5.54,Gift Card
1144,5/4/2025,1199,2036,403,2,871.92,22.14,Credit Card
1145,5/4/2025,1172,2065,404,3,2822.04,15.51,Credit Card
1146,5/4/2025,1020,2048,403,3,1072.89,11.62,Mobile Payment
1147,5/4/2025,1161,2018,402,2,1301.42,29.05,Credit Card
1148,5/4/2025,1107,2080,404,0,4993.56,14.39,Gift Card
1149,5/4/2025,1020,2020,403,1,1014.74,22.08,Gift Card
1150,5/4/2025,1080,2040,403,2,55.26,5.52,Mobile Payment
1151,5/4/2025,1154,2082,404,2,639.84,15.94,Gift Card
1152,5/4/2025,1113,2099,403,3,646.32,13.97,Cash
1153,5/4/2025,1105,2021,402,0,835.41,11.48,Gift Card
1154,5/4/2025,1032,2093,402,2,2419.01,20.58,Credit Card
1155,5/4/2025,1190,2089,401,1,0,18.26,Mobile Payment
1156,5/4/2025,1042,2050,401,0,1120.68,16.73,Gift Card
1157,5/4/2025,1016,2060,401,0,816.76,29.79,Mobile Payment
1158,5/4/2025,1197,2050,401,0,560.34,23.88,Gift Card
1159,5/4/2025,1067,2079,402,0,1901.08,29.73,Cash
1160,5/4/2025,1167,2049,403,1,0,28.88,Cash
1161,5/4/2025,1063,2094,403,3,493.35,2.95,Credit Card
1162,5/4/2025,1160,2016,402,1,1162.87,1.86,Credit Card
1163,5/4/2025,1007,2004,403,2,2225.4,6.08,Gift Card
1164,5/4/2025,1121,2059,403,3,2048.2,14.76,Cash
1165,5/4/2025,1034,2089,402,3,2481.12,7.64,Cash
1166,5/4/2025,1161,2095,404,2,392.63,27.43,Cash
1167,5/4/2025,1088,2061,402,0,799.68,28.29,Credit Card
1168,5/4/2025,1113,2039,403,3,976.44,22.62,Gift Card
1169,5/4/2025,1066,2019,403,0,933.93,18.79,Gift Card
1170,5/4/2025,1000,2066,402,2,412.85,7.29,Credit Card
1171,5/4/2025,1073,2060,401,3,0,6.57,Credit Card
1172,5/4/2025,1193,2061,403,0,199.92,19.11,Gift Card
1173,5/4/2025,1196,2055,403,1,194.18,15.58,Mobile Payment
1174,5/4/2025,1001,2070,403,1,61.52,12.17,Cash
1175,5/4/2025,1105,2071,404,3,615.16,6.7,Credit Card
1176,5/4/2025,1063,2020,404,3,375.83,17.3,Gift Card
1177,5/4/2025,1056,2033,401,3,836.25,4.53,Mobile Payment
1178,5/4/2025,1160,2030,403,2,271.95,12.75,Cash
1179,5/4/2025,1166,2095,403,3,1472.37,11.8,Mobile Payment
1180,5/4/2025,1048,2008,402,1,0,29.27,Mobile Payment
1181,5/4/2025,1074,2014,404,3,738.9,13.63,Credit Card
1182,5/4/2025,1069,2089,404,1,372.17,21.84,Mobile Payment
1183,5/4/2025,1082,2002,402,0,1732,13.37,Gift Card
1184,5/4/2025,1136,2002,402,0,1732,12.11,Gift Card
1185,5/4/2025,1072,2034,402,3,0,19.82,Gift Card
1186,5/4/2025,1186,2001,402,0,824.7,28.82,Mobile Payment
1187,5/4/2025,1038,2001,404,1,0,28.65,Cash
1188,5/4/2025,1087,2053,403,3,2440.6,5.58,Mobile Payment
1189,5/4/2025,1095,2059,401,2,1638.56,0.76,Cash
1190,5/4/2025,1020,2096,402,0,2688.72,14.15,Credit Card
1191,5/4/2025,1068,2099,404,0,1938.96,26.29,Credit Card
1192,5/4/2025,1139,2060,402,1,1102.63,22.86,Cash
1193,5/4/2025,1064,2048,401,0,715.26,19.66,Mobile Payment
1194,5/4/2025,1196,2091,402,3,0,18.53,Cash
1195,5/4/2025,1197,2056,402,0,1049.44,8.37,Gift Card
1196,5/4/2025,1050,2058,401,1,1800.22,29.4,Mobile Payment
1197,5/4/2025,1121,2049,403,2,751.87,20.62,Mobile Payment
1198,5/4/2025,1040,2080,401,0,1664.52,4.67,Mobile Payment
1199,5/4/2025,1064,2061,403,1,179.93,8.04,Cash
1200,5/4/2025,1092,2006,402,0,198,29.83,Credit Card
1201,5/4/2025,1060,2081,404,2,1193.95,22.35,Credit Card
1202,5/4/2025,1003,2021,403,0,2506.23,22.87,Mobile Payment
1203,5/4/2025,1101,2031,401,0,1130.6,29.44,Credit Card
1204,5/4/2025,1148,2088,404,1,0,29.13,Mobile Payment
1205,5/4/2025,1095,2098,401,1,2451.22,14.74,Gift Card
1206,5/4/2025,1040,2063,401,2,883.94,27.71,Cash
1207,5/4/2025,1194,2080,401,0,1664.52,28.34,Cash
1208,5/4/2025,1091,2082,402,0,0,8.16,Mobile Payment
1209,5/4/2025,1032,2062,402,2,1981.95,11.85,Gift Card
1210,5/4/2025,1142,2082,403,3,799.8,4.34,Gift Card
1211,5/4/2025,1187,2024,401,3,372.81,2.61,Credit Card
1212,5/4/2025,1091,2092,402,2,385.77,14.53,Cash
1213,5/4/2025,1010,2062,404,2,990.98,12.96,Gift Card
1214,5/4/2025,1138,2089,404,1,744.34,10.52,Cash
1215,5/4/2025,1145,2023,403,2,1503.26,18.96,Gift Card
1216,5/4/2025,1187,2059,403,1,1843.38,24.03,Credit Card
1217,5/4/2025,1017,2067,402,3,0,14.03,Gift Card
1218,5/4/2025,1075,2033,403,3,836.25,3.23,Mobile Payment
1219,5/4/2025,1000,2099,404,1,2326.75,6.42,Cash
1220,5/4/2025,1004,2079,403,1,0,19.23,Credit Card
1221,5/4/2025,1082,2092,401,3,0,19.09,Mobile Payment
1222,5/4/2025,1048,2067,404,1,785.56,24.45,Mobile Payment
1223,5/4/2025,1156,2036,403,3,0,19.77,Credit Card
1224,5/4/2025,1164,2041,401,0,804.21,4.76,Credit Card
1225,5/4/2025,1133,2084,401,0,0,4.07,Credit Card
1226,5/4/2025,1033,2022,401,1,604.06,14.53,Mobile Payment
1227,5/4/2025,1027,2062,402,0,1238.72,20.12,Mobile Payment
1228,5/4/2025,1008,2073,404,3,1498.29,4.22,Gift Card
1229,5/4/2025,1134,2079,403,0,950.54,25.7,Gift Card
1230,5/4/2025,1093,2028,401,0,1275.88,6.68,Gift Card
1231,5/4/2025,1053,2083,404,0,2304.48,18.56,Credit Card
1232,5/4/2025,1119,2081,401,2,0,17.47,Cash
1233,5/4/2025,1142,2095,404,2,1177.9,1.66,Cash
1234,5/4/2025,1181,2007,403,0,583.39,28.93,Mobile Payment
1235,5/4/2025,1187,2009,403,0,265.24,1.68,Credit Card
1236,5/4/2025,1055,2066,401,0,2580.3,9.28,Cash
1237,5/4/2025,1185,2029,404,1,12.16,2.93,Gift Card
1238,5/4/2025,1049,2067,402,1,261.86,9.12,Gift Card
1239,5/4/2025,1142,2095,404,0,1963.16,9.98,Mobile Payment
1240,5/4/2025,1196,2081,403,3,746.22,0.25,Gift Card
1241,5/4/2025,1179,2085,404,0,242.15,1.09,Mobile Payment
1242,5/4/2025,1042,2023,404,2,2254.9,25.85,Gift Card
1243,5/4/2025,1168,2020,404,2,601.33,19.55,Credit Card
1244,5/4/2025,1080,2070,403,2,0,7.79,Cash
1245,5/4/2025,1105,2097,404,2,673.68,7.98,Cash
1246,5/4/2025,1155,2030,402,3,509.91,25.85,Credit Card
1247,5/4/2025,1196,2070,403,2,27.34,19.52,Gift Card
1248,5/4/2025,1115,2057,404,0,1747.92,17.16,Gift Card
1249,5/4/2025,1185,2004,403,0,2781.75,3.36,Mobile Payment
1250,5/4/2025,1132,2017,403,0,0,26.54,Gift Card
1251,5/4/2025,1076,2028,402,2,1020.7,15.82,Gift Card
1252,5/4/2025,1005,2098,403,1,3268.3,2.09,Cash
1253,5/4/2025,1024,2004,404,2,1483.6,0.35,Credit Card
1254,5/4/2025,1039,2017,403,2,370.96,8.24,Credit Card
