TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentage,PaymentMethod
774,5/4/2025,1039.0,2006,403,0.0,198.0,15.63,Credit Card
775,5/4/2025,1109.0,2011,403,3.0,1638.96,2.21,Cash
776,5/4/2025,1051.0,2012,401,1.0,1121.74,11.13,Mobile Payment
777,5/4/2025,1043.0,2081,403,0.0,746.22,19.57,Mobile Payment
778,5/4/2025,1121.0,2014,403,3.0,985.2,3.16,Gift Card
780,5/4/2025,1164.0,2069,404,1.0,0.0,12.75,Credit Card
781,5/4/2025,1094.0,2048,403,1.0,321.87,3.32,Credit Card
782,5/4/2025,1114.0,2005,403,3.0,428.78,22.47,Gift Card
783,5/4/2025,1119.0,2033,402,2.0,1338.0,13.32,Mobile Payment
784,5/4/2025,1144.0,2007,402,0.0,1166.78,22.03,Gift Card
785,5/4/2025,1021.0,2085,403,3.0,0.0,4.36,Mobile Payment
786,5/4/2025,1193.0,2075,402,0.0,1561.28,6.63,Credit Card
787,5/4/2025,1099.0,2066,404,3.0,0.0,15.76,Cash
788,5/4/2025,1146.0,2030,404,2.0,543.9,17.93,Mobile Payment
789,5/4/2025,1020.0,2050,401,1.0,168.1,21.95,Credit Card
790,5/4/2025,1030.0,2096,404,1.0,3024.81,18.38,Cash
791,5/4/2025,1042.0,2027,402,1.0,232.75,5.62,Credit Card
792,5/4/2025,1010.0,2054,401,3.0,900.51,17.04,Cash
793,5/4/2025,1051.0,2080,402,2.0,0.0,6.58,Cash
794,5/4/2025,1081.0,2093,401,0.0,755.94,10.24,Mobile Payment
795,5/4/2025,1099.0,2071,404,2.0,984.26,17.54,Gift Card
796,5/4/2025,1070.0,2066,404,0.0,0.0,6.26,Gift Card
797,5/4/2025,1179.0,2079,404,0.0,2851.62,7.13,Cash
799,5/4/2025,1027.0,2072,401,2.0,672.48,18.62,Gift Card
800,5/4/2025,1137.0,2044,404,2.0,830.32,14.75,Cash
801,5/4/2025,1098.0,2083,404,3.0,2304.48,24.12,Gift Card
802,5/4/2025,1009.0,2022,403,3.0,2684.72,9.12,Mobile Payment
803,5/4/2025,1036.0,2079,404,0.0,950.54,29.39,Credit Card
804,5/4/2025,1101.0,2042,402,0.0,335.22,28.44,Gift Card
805,5/4/2025,1190.0,2060,403,2.0,0.0,3.76,Gift Card
806,5/4/2025,1005.0,2043,403,2.0,2096.28,11.22,Mobile Payment
807,5/4/2025,1071.0,2062,401,1.0,557.42,12.67,Cash
808,5/4/2025,1034.0,2038,404,2.0,2223.62,29.1,Mobile Payment
809,5/4/2025,1068.0,2093,404,0.0,2267.82,27.22,Gift Card
810,5/4/2025,1048.0,2056,402,3.0,524.72,9.74,Cash
811,5/4/2025,1189.0,2062,403,0.0,1858.08,14.2,Gift Card
812,5/4/2025,1131.0,2020,401,2.0,0.0,20.01,Gift Card
813,5/4/2025,1181.0,2064,404,1.0,264.64,14.67,Gift Card
814,5/4/2025,1199.0,2067,401,1.0,0.0,16.13,Credit Card
815,5/4/2025,1049.0,2025,401,1.0,503.32,19.7,Gift Card
816,5/4/2025,1008.0,2058,401,2.0,533.4,0.14,Cash
817,5/4/2025,1180.0,2025,403,2.0,894.78,17.16,Cash
818,5/4/2025,1118.0,2064,404,0.0,882.12,4.32,Cash
819,5/4/2025,1174.0,2003,402,2.0,308.14,3.27,Credit Card
820,5/4/2025,1125.0,2076,404,1.0,725.46,29.86,Cash
821,5/4/2025,1121.0,2075,403,2.0,2498.05,23.77,Mobile Payment
822,5/4/2025,1041.0,2033,401,2.0,669.0,10.85,Credit Card
823,5/4/2025,1007.0,2049,401,1.0,845.86,1.98,Mobile Payment
824,5/4/2025,1146.0,2099,402,1.0,581.69,16.51,Mobile Payment
825,5/4/2025,1165.0,2028,402,2.0,1531.06,9.08,Mobile Payment
826,5/4/2025,1166.0,2052,401,0.0,731.26,22.65,Credit Card
827,5/4/2025,1121.0,2016,402,0.0,646.04,23.84,Mobile Payment
829,5/4/2025,1108.0,2048,403,3.0,357.63,4.56,Credit Card
830,5/4/2025,1064.0,2027,404,2.0,413.78,28.56,Mobile Payment
831,5/4/2025,1173.0,2066,404,0.0,2580.3,13.65,Gift Card
832,5/4/2025,1001.0,2065,403,2.0,376.27,25.02,Mobile Payment
833,5/4/2025,1076.0,2087,401,3.0,796.6,7.4,Gift Card
834,5/4/2025,1016.0,2043,403,2.0,2795.04,10.5,Credit Card
835,5/4/2025,1070.0,2033,403,1.0,752.62,17.84,Credit Card
836,5/4/2025,1038.0,2066,402,0.0,1032.12,28.62,Cash
837,5/4/2025,1153.0,2051,403,1.0,316.76,22.69,Mobile Payment
838,5/4/2025,1184.0,2003,404,2.0,1848.86,19.38,Mobile Payment
839,5/4/2025,1066.0,2053,404,3.0,0.0,28.73,Credit Card
840,5/4/2025,1188.0,2004,402,2.0,2967.2,18.09,Gift Card
842,5/4/2025,1171.0,2045,403,1.0,280.93,9.89,Gift Card
843,5/4/2025,1168.0,2071,402,2.0,1968.51,4.33,Cash
844,5/4/2025,1024.0,2060,402,2.0,326.7,12.19,Mobile Payment
845,5/4/2025,1185.0,2071,402,2.0,984.26,19.31,Cash
846,5/4/2025,1167.0,2011,402,2.0,327.79,20.62,Cash
847,5/4/2025,1057.0,2095,403,3.0,2453.95,26.72,Mobile Payment
848,5/4/2025,1084.0,2047,403,2.0,803.95,24.57,Gift Card
850,5/4/2025,1162.0,2074,401,3.0,659.5,17.95,Gift Card
851,5/4/2025,1049.0,2064,401,3.0,882.12,5.85,Credit Card
852,5/4/2025,1135.0,2038,404,0.0,926.51,18.06,Cash
853,5/4/2025,1038.0,2017,402,2.0,741.92,6.74,Gift Card
854,5/4/2025,1104.0,2072,404,1.0,1134.81,19.6,Mobile Payment
855,5/4/2025,1080.0,2091,402,0.0,2717.37,16.56,Mobile Payment
856,5/4/2025,1124.0,2042,402,2.0,0.0,27.09,Cash
857,5/4/2025,1162.0,2007,401,3.0,583.39,1.08,Mobile Payment
858,5/4/2025,1070.0,2026,402,1.0,190.4,13.91,Mobile Payment
859,5/4/2025,1125.0,2097,401,1.0,3031.56,24.92,Gift Card
860,5/4/2025,1157.0,2055,404,3.0,53.94,22.95,Mobile Payment
861,5/4/2025,1109.0,2061,404,0.0,799.68,9.25,Cash
862,5/4/2025,1009.0,2068,402,2.0,0.0,20.23,Cash
863,5/4/2025,1003.0,2041,402,0.0,2412.63,18.88,Credit Card
864,5/4/2025,1173.0,2000,402,1.0,872.38,28.36,Mobile Payment
865,5/4/2025,1177.0,2044,403,1.0,373.64,23.25,Mobile Payment
866,5/4/2025,1026.0,2049,403,1.0,3383.42,0.5,Credit Card
867,5/4/2025,1016.0,2005,403,2.0,686.05,16.67,Gift Card
868,5/4/2025,1116.0,2093,403,3.0,755.94,3.58,Credit Card
869,5/4/2025,1175.0,2017,403,3.0,463.7,28.47,Credit Card
870,5/4/2025,1091.0,2096,402,1.0,1209.92,26.19,Cash
871,5/4/2025,1103.0,2002,402,1.0,779.4,27.04,Gift Card
872,5/4/2025,1186.0,2016,402,0.0,646.04,13.26,Mobile Payment
873,5/4/2025,1150.0,2064,402,0.0,294.04,7.02,Gift Card
874,5/4/2025,1093.0,2091,401,3.0,2717.37,25.84,Gift Card
875,5/4/2025,1163.0,2032,401,0.0,0.0,23.84,Cash
876,5/4/2025,1169.0,2013,401,0.0,935.36,14.72,Mobile Payment
877,5/4/2025,1176.0,2014,404,3.0,1231.5,9.64,Gift Card
878,5/4/2025,1097.0,2015,403,3.0,2699.88,18.33,Cash
879,5/4/2025,1179.0,2019,402,0.0,1867.86,18.65,Gift Card
880,5/4/2025,1077.0,2053,401,2.0,976.24,5.89,Mobile Payment
881,5/4/2025,1159.0,2077,402,3.0,561.83,26.61,Gift Card
882,5/4/2025,1026.0,2065,401,2.0,1881.36,21.86,Cash
883,5/4/2025,1029.0,2013,404,1.0,0.0,4.37,Credit Card
884,5/4/2025,1155.0,2025,403,1.0,503.32,10.28,Mobile Payment
885,5/4/2025,1091.0,2090,404,2.0,171.94,27.2,Mobile Payment
886,5/4/2025,1041.0,2005,404,1.0,385.9,16.29,Mobile Payment
887,5/4/2025,1176.0,2061,403,1.0,359.86,8.15,Cash
888,5/4/2025,1000.0,2001,401,0.0,1649.4,7.98,Mobile Payment
889,5/4/2025,1146.0,2085,404,1.0,653.81,13.41,Gift Card
890,5/4/2025,1023.0,2099,401,0.0,1292.64,4.97,Gift Card
891,5/4/2025,1065.0,2082,402,3.0,266.6,5.43,Credit Card
892,5/4/2025,1075.0,2033,404,0.0,2508.75,29.72,Credit Card
893,5/4/2025,1025.0,2022,401,2.0,1073.89,13.38,Gift Card
894,5/4/2025,1092.0,2086,403,3.0,894.1,7.34,Credit Card
895,5/4/2025,1189.0,2014,401,0.0,0.0,5.54,Credit Card
896,5/4/2025,1002.0,2017,402,2.0,0.0,8.22,Mobile Payment
897,5/4/2025,1091.0,2056,403,0.0,1049.44,29.63,Mobile Payment
898,5/4/2025,1095.0,2043,402,0.0,0.0,17.62,Cash
899,5/4/2025,1102.0,2051,404,2.0,93.86,20.79,Credit Card
900,5/4/2025,1098.0,2088,404,3.0,0.0,3.98,Gift Card
901,5/4/2025,1166.0,2021,401,1.0,0.0,21.76,Gift Card
902,5/4/2025,1178.0,2092,401,1.0,867.98,7.36,Gift Card
903,5/4/2025,1026.0,2053,404,3.0,1830.45,21.13,Mobile Payment
904,5/4/2025,1046.0,2078,404,2.0,454.43,29.02,Cash
905,5/4/2025,1156.0,2003,402,3.0,1925.9,3.09,Cash
906,5/4/2025,1124.0,2014,404,3.0,0.0,4.97,Cash
907,5/4/2025,1011.0,2008,403,2.0,106.54,6.26,Gift Card
908,5/4/2025,1003.0,2090,402,2.0,57.31,26.87,Cash
909,5/4/2025,1132.0,2066,401,3.0,1548.18,13.13,Gift Card
910,5/4/2025,1169.0,2093,402,3.0,755.94,22.37,Credit Card
911,5/4/2025,1088.0,2084,404,1.0,0.0,20.4,Cash
912,5/4/2025,1142.0,2078,401,0.0,568.04,13.8,Gift Card
913,5/4/2025,1164.0,2020,404,3.0,1879.15,14.08,Credit Card
914,5/4/2025,1042.0,2009,404,2.0,53.05,11.86,Gift Card
915,5/4/2025,1061.0,2042,403,0.0,167.61,4.78,Mobile Payment
916,5/4/2025,1129.0,2028,404,3.0,2551.76,1.06,Mobile Payment
917,5/4/2025,1060.0,2010,404,3.0,544.88,15.19,Cash
918,5/4/2025,1146.0,2057,401,3.0,436.98,28.6,Credit Card
919,5/4/2025,1114.0,2040,401,3.0,34.54,18.86,Gift Card
920,5/4/2025,1190.0,2083,401,0.0,2304.48,2.85,Credit Card
921,5/4/2025,1103.0,2052,401,0.0,2193.78,12.63,Cash
922,5/4/2025,1023.0,2077,403,1.0,505.65,12.5,Credit Card
923,5/4/2025,1167.0,2085,404,2.0,387.44,23.26,Cash
924,5/4/2025,1093.0,2006,402,3.0,594.0,11.18,Mobile Payment
925,5/4/2025,1084.0,2071,404,2.0,492.13,5.87,Mobile Payment
926,5/4/2025,1183.0,2057,401,0.0,873.96,27.78,Gift Card
927,5/4/2025,1194.0,2084,402,0.0,563.7,23.78,Cash
928,5/4/2025,1087.0,2045,403,2.0,499.42,9.25,Cash
929,5/4/2025,1179.0,2013,401,1.0,1683.65,18.03,Credit Card
930,5/4/2025,1126.0,2017,404,0.0,927.4,28.11,Mobile Payment
931,5/4/2025,1065.0,2078,402,1.0,127.81,1.75,Mobile Payment
932,5/4/2025,1030.0,2050,402,3.0,186.78,10.05,Cash
933,5/4/2025,1005.0,2024,403,0.0,621.35,14.74,Credit Card
934,5/4/2025,1193.0,2053,401,0.0,1830.45,9.45,Mobile Payment
935,5/4/2025,1197.0,2057,404,1.0,1179.85,19.94,Gift Card
936,5/4/2025,1127.0,2000,401,3.0,969.31,27.08,Mobile Payment
937,5/4/2025,1149.0,2061,402,1.0,359.86,3.89,Cash
938,5/4/2025,1187.0,2016,401,3.0,2584.16,25.45,Credit Card
939,5/4/2025,1168.0,2076,403,3.0,2418.21,26.97,Credit Card
940,5/4/2025,1107.0,2077,402,2.0,898.93,10.42,Gift Card
942,5/4/2025,1034.0,2017,404,2.0,0.0,0.35,Mobile Payment
943,5/4/2025,1179.0,2070,403,1.0,61.52,19.05,Gift Card
944,5/4/2025,1051.0,2026,403,2.0,338.5,0.87,Credit Card
945,5/4/2025,1172.0,2016,402,2.0,516.83,12.63,Mobile Payment
946,5/4/2025,1181.0,2014,403,3.0,246.3,11.79,Cash
947,5/4/2025,1149.0,2073,404,2.0,799.09,24.53,Gift Card
948,5/4/2025,1108.0,2001,401,0.0,412.35,20.51,Cash
949,5/4/2025,1097.0,2018,401,0.0,1084.52,27.27,Cash
950,5/4/2025,1051.0,2034,402,2.0,217.87,13.49,Credit Card
952,5/4/2025,1176.0,2037,402,0.0,720.28,17.29,Cash
953,5/4/2025,1091.0,2057,401,1.0,786.56,26.89,Cash
954,5/4/2025,1190.0,2082,404,1.0,239.94,4.17,Mobile Payment
955,5/4/2025,1130.0,2089,403,0.0,413.52,17.95,Cash
956,5/4/2025,1097.0,2049,404,2.0,0.0,4.89,Credit Card
957,5/4/2025,1141.0,2006,401,2.0,0.0,13.35,Gift Card
958,5/4/2025,1051.0,2079,404,1.0,1710.97,10.09,Credit Card
959,5/4/2025,1162.0,2090,403,1.0,257.9,14.57,Credit Card
960,5/4/2025,1198.0,2092,402,2.0,771.54,19.47,Cash
961,5/4/2025,1114.0,2022,401,1.0,3020.31,13.24,Mobile Payment
962,5/4/2025,1044.0,2094,401,3.0,493.35,3.55,Gift Card
963,5/4/2025,1010.0,2054,403,2.0,720.41,20.89,Mobile Payment
964,5/4/2025,1033.0,2020,403,0.0,751.66,6.92,Gift Card
965,5/4/2025,1084.0,2059,402,0.0,0.0,11.45,Cash
966,5/4/2025,1039.0,2041,401,2.0,0.0,2.08,Mobile Payment
967,5/4/2025,1125.0,2073,403,0.0,1997.72,26.83,Cash
968,5/4/2025,1005.0,2090,403,1.0,193.43,0.8,Cash
969,5/4/2025,1047.0,2066,401,1.0,464.45,25.03,Mobile Payment
970,5/4/2025,1106.0,2069,404,0.0,464.78,11.6,Mobile Payment
971,5/4/2025,1089.0,2028,402,2.0,0.0,24.81,Mobile Payment
972,5/4/2025,1084.0,2046,403,1.0,0.0,29.42,Mobile Payment
973,5/4/2025,1192.0,2079,404,0.0,950.54,16.93,Mobile Payment
974,5/4/2025,1029.0,2085,403,3.0,726.45,4.53,Mobile Payment
975,5/4/2025,1061.0,2082,402,0.0,533.2,24.03,Credit Card
976,5/4/2025,1174.0,2041,404,0.0,804.21,12.21,Credit Card
977,5/4/2025,1098.0,2032,403,0.0,0.0,28.2,Cash
979,5/4/2025,1124.0,2005,403,1.0,1157.71,2.58,Credit Card
980,5/4/2025,1082.0,2065,401,0.0,1411.02,3.3,Cash
982,5/4/2025,1053.0,2085,402,3.0,726.45,21.59,Gift Card
983,5/4/2025,1026.0,2026,404,0.0,423.12,5.01,Gift Card
984,5/4/2025,1191.0,2087,402,0.0,477.96,19.83,Credit Card
985,5/4/2025,1117.0,2091,403,0.0,1811.58,17.99,Gift Card
986,5/4/2025,1022.0,2009,401,1.0,119.36,5.2,Credit Card
987,5/4/2025,1064.0,2071,401,1.0,1107.29,2.46,Cash
989,5/4/2025,1161.0,2051,404,2.0,375.42,10.81,Cash
990,5/4/2025,1004.0,2049,401,0.0,939.84,18.89,Gift Card
991,5/4/2025,1164.0,2092,401,0.0,2893.26,12.09,Gift Card
992,5/4/2025,1179.0,2009,403,0.0,66.31,7.3,Gift Card
993,5/4/2025,1074.0,2087,403,0.0,477.96,4.89,Credit Card
994,5/4/2025,1072.0,2097,404,3.0,842.1,6.64,Credit Card
995,5/4/2025,1101.0,2084,401,3.0,1127.4,14.0,Gift Card
996,5/4/2025,1040.0,2068,402,1.0,2952.86,28.97,Gift Card
997,5/4/2025,1191.0,2050,403,1.0,504.31,0.77,Mobile Payment
998,5/4/2025,1076.0,2086,403,0.0,2682.3,8.4,Credit Card
999,5/4/2025,1141.0,2071,402,0.0,1230.32,27.07,Cash
1001,5/4/2025,1078.0,2026,403,1.0,761.62,3.43,Gift Card
1002,5/4/2025,1105.0,2082,402,1.0,239.94,9.22,Credit Card
1003,5/4/2025,1047.0,2028,403,1.0,1148.29,20.05,Cash
1004,5/4/2025,1029.0,2023,401,3.0,2818.62,21.01,Credit Card
1005,5/4/2025,1165.0,2070,401,2.0,54.69,15.9,Gift Card
1006,5/4/2025,1171.0,2008,403,0.0,133.18,28.54,Mobile Payment
1007,5/4/2025,1050.0,2092,404,2.0,771.54,3.56,Credit Card
1008,5/4/2025,1091.0,2016,402,0.0,1292.08,18.81,Credit Card
1009,5/4/2025,1072.0,2079,401,1.0,855.49,18.77,Cash
1010,5/4/2025,1081.0,2062,404,2.0,495.49,25.36,Gift Card
1011,5/4/2025,1157.0,2084,403,1.0,253.67,12.88,Gift Card
1012,5/4/2025,1144.0,2072,403,2.0,672.48,29.47,Gift Card
1013,5/4/2025,1109.0,2021,401,2.0,668.33,23.18,Cash
1014,5/4/2025,1063.0,2028,404,2.0,510.35,19.41,Gift Card
1015,5/4/2025,1092.0,2017,403,3.0,1854.8,9.99,Gift Card
1016,5/4/2025,1118.0,2057,403,2.0,699.17,11.6,Mobile Payment
1017,5/4/2025,1124.0,2070,401,1.0,30.76,6.0,Gift Card
1018,5/4/2025,1165.0,2077,401,2.0,449.46,20.68,Mobile Payment
1019,5/4/2025,1035.0,2068,402,2.0,1968.58,9.07,Mobile Payment
1020,5/4/2025,1187.0,2080,401,0.0,0.0,21.47,Cash
1021,5/4/2025,1004.0,2064,401,3.0,882.12,19.63,Cash
1022,5/4/2025,1196.0,2075,402,0.0,2341.92,9.14,Cash
1023,5/4/2025,1141.0,2033,404,1.0,0.0,27.12,Gift Card
1024,5/4/2025,1093.0,2050,402,2.0,448.27,6.99,Credit Card
1025,5/4/2025,1034.0,2059,401,3.0,1536.15,9.6,Credit Card
1026,5/4/2025,1093.0,2064,401,1.0,793.91,21.57,Gift Card
1027,5/4/2025,1157.0,2087,402,1.0,286.78,18.99,Credit Card
1028,5/4/2025,1114.0,2020,402,1.0,676.49,10.61,Mobile Payment
1029,5/4/2025,1188.0,2093,404,2.0,1814.26,26.83,Cash
1030,5/4/2025,1010.0,2028,404,1.0,1148.29,5.45,Credit Card
1031,5/4/2025,1016.0,2033,403,1.0,2257.88,14.96,Mobile Payment
1032,5/4/2025,1010.0,2085,402,2.0,387.44,9.46,Credit Card
1033,5/4/2025,1099.0,2060,404,0.0,0.0,13.76,Cash
1034,5/4/2025,1010.0,2083,403,0.0,768.16,6.28,Cash
1035,5/4/2025,1180.0,2066,403,2.0,1238.54,3.74,Credit Card
1036,5/4/2025,1148.0,2069,402,3.0,697.17,22.02,Cash
1037,5/4/2025,1167.0,2048,403,0.0,1072.89,13.37,Credit Card
1038,5/4/2025,1132.0,2032,404,1.0,851.04,1.73,Gift Card
1039,5/4/2025,1132.0,2051,403,2.0,187.71,3.3,Mobile Payment
1040,5/4/2025,1124.0,2061,401,1.0,0.0,10.36,Credit Card
1041,5/4/2025,1112.0,2021,402,0.0,835.41,5.95,Mobile Payment
1042,5/4/2025,1131.0,2082,403,1.0,239.94,14.66,Credit Card
1043,5/4/2025,1038.0,2023,402,2.0,0.0,6.67,Gift Card
1044,5/4/2025,1154.0,2091,401,1.0,3260.84,9.32,Mobile Payment
1045,5/4/2025,1106.0,2042,401,3.0,1173.27,11.39,Gift Card
1046,5/4/2025,1172.0,2061,404,1.0,719.71,29.59,Cash
1047,5/4/2025,1151.0,2020,404,0.0,1127.49,11.09,Mobile Payment
1048,5/4/2025,1062.0,2005,402,1.0,385.9,19.66,Credit Card
1049,5/4/2025,1034.0,2080,401,1.0,2996.14,8.29,Cash
1050,5/4/2025,1014.0,2021,403,1.0,1503.74,29.96,Cash
1051,5/4/2025,1132.0,2051,401,2.0,281.57,7.52,Credit Card
1052,5/4/2025,1021.0,2027,404,3.0,775.83,9.71,Mobile Payment
1053,5/4/2025,1123.0,2021,402,3.0,0.0,4.22,Credit Card
1054,5/4/2025,1153.0,2018,402,2.0,867.62,1.86,Mobile Payment
1055,5/4/2025,1042.0,2092,403,3.0,1446.63,9.18,Credit Card
1056,5/4/2025,1152.0,2075,401,1.0,2107.73,5.53,Gift Card
1057,5/4/2025,1096.0,2049,402,0.0,939.84,11.52,Credit Card
1058,5/4/2025,1004.0,2025,404,1.0,0.0,14.11,Credit Card
1059,5/4/2025,1155.0,2012,402,3.0,623.19,6.08,Mobile Payment
1060,5/4/2025,1157.0,2076,401,0.0,2418.21,24.84,Mobile Payment
1061,5/4/2025,1023.0,2061,402,0.0,199.92,12.8,Cash
1062,5/4/2025,1198.0,2086,404,3.0,894.1,13.65,Gift Card
1063,5/4/2025,1094.0,2005,404,1.0,771.8,6.21,Mobile Payment
1065,5/4/2025,1150.0,2094,401,3.0,2466.75,25.28,Mobile Payment
1066,5/4/2025,1034.0,2032,404,1.0,1702.08,0.29,Mobile Payment
1067,5/4/2025,1021.0,2036,404,2.0,348.77,2.83,Mobile Payment
1069,5/4/2025,1133.0,2000,404,1.0,872.38,2.92,Credit Card
1070,5/4/2025,1176.0,2040,404,2.0,55.26,19.66,Credit Card
1071,5/4/2025,1027.0,2019,404,2.0,747.14,25.05,Credit Card
1072,5/4/2025,1066.0,2068,404,2.0,1968.58,12.04,Cash
1073,5/4/2025,1156.0,2035,404,1.0,0.0,23.4,Mobile Payment
1074,5/4/2025,1105.0,2070,404,1.0,0.0,12.24,Gift Card
1075,5/4/2025,1094.0,2071,404,2.0,984.26,13.55,Gift Card
1076,5/4/2025,1078.0,2073,403,3.0,499.43,29.73,Cash
1077,5/4/2025,1188.0,2017,401,1.0,417.33,8.06,Gift Card
1078,5/4/2025,1114.0,2089,402,0.0,827.04,0.4,Gift Card
1079,5/4/2025,1054.0,2065,404,2.0,376.27,6.84,Credit Card
1080,5/4/2025,1140.0,2078,401,1.0,255.62,24.41,Credit Card
1081,5/4/2025,1099.0,2081,401,0.0,1492.44,15.47,Cash
1082,5/4/2025,1037.0,2060,404,0.0,1225.14,4.35,Credit Card
1083,5/4/2025,1016.0,2033,402,2.0,2007.0,16.58,Cash
1084,5/4/2025,1020.0,2077,401,3.0,561.83,22.23,Mobile Payment
1085,5/4/2025,1102.0,2078,403,0.0,142.01,21.74,Credit Card
1086,5/4/2025,1198.0,2022,404,3.0,671.18,5.95,Gift Card
1087,5/4/2025,1002.0,2025,403,1.0,503.32,16.14,Gift Card
1088,5/4/2025,1008.0,2076,402,1.0,1450.93,13.61,Cash
1089,5/4/2025,1172.0,2004,403,1.0,834.52,13.31,Gift Card
1090,5/4/2025,1167.0,2000,402,0.0,969.31,12.36,Gift Card
1091,5/4/2025,1070.0,2099,404,2.0,1551.17,12.86,Mobile Payment
1092,5/4/2025,1171.0,2050,404,1.0,168.1,6.49,Gift Card
1093,5/4/2025,1132.0,2001,401,0.0,2061.75,7.67,Gift Card
1094,5/4/2025,1140.0,2036,403,2.0,348.77,8.1,Credit Card
1095,5/4/2025,1070.0,2028,402,3.0,2551.76,5.52,Cash
1096,5/4/2025,1103.0,2073,401,2.0,0.0,22.4,Gift Card
1097,5/4/2025,1044.0,2052,401,0.0,2193.78,7.31,Cash
1098,5/4/2025,1128.0,2037,403,0.0,0.0,8.7,Credit Card
1100,5/4/2025,1096.0,2072,404,1.0,378.27,3.56,Mobile Payment
1101,5/4/2025,1193.0,2043,404,3.0,2620.35,1.14,Cash
1102,5/4/2025,1150.0,2003,404,0.0,1155.54,26.91,Mobile Payment
1103,5/4/2025,1066.0,2008,404,1.0,59.93,12.32,Credit Card
1104,5/4/2025,1173.0,2089,402,2.0,0.0,5.07,Gift Card
1105,5/4/2025,1105.0,2045,401,2.0,499.42,10.18,Cash
1106,5/4/2025,1063.0,2036,401,3.0,653.94,22.23,Gift Card
1107,5/4/2025,1172.0,2095,403,0.0,981.58,21.18,Gift Card
1108,5/4/2025,1141.0,2022,404,2.0,0.0,10.5,Cash
1109,5/4/2025,1090.0,2027,403,1.0,698.25,25.09,Mobile Payment
1110,5/4/2025,1191.0,2087,402,3.0,955.92,1.14,Credit Card
1111,5/4/2025,1188.0,2025,402,1.0,251.66,9.22,Gift Card
1112,5/4/2025,1067.0,2026,402,1.0,380.81,29.65,Credit Card
1113,5/4/2025,1063.0,2079,403,1.0,1710.97,21.03,Credit Card
1115,5/4/2025,1173.0,2084,404,0.0,281.85,14.52,Mobile Payment
1116,5/4/2025,1195.0,2069,401,3.0,697.17,4.15,Cash
1117,5/4/2025,1095.0,2079,403,3.0,950.54,3.2,Cash
1118,5/4/2025,1147.0,2035,404,1.0,809.99,12.55,Mobile Payment
1119,5/4/2025,1195.0,2065,403,3.0,1411.02,27.83,Mobile Payment
1120,5/4/2025,1056.0,2096,402,0.0,0.0,19.51,Mobile Payment
1122,5/4/2025,1128.0,2044,404,1.0,373.64,13.43,Mobile Payment
1123,5/4/2025,1117.0,2015,404,2.0,1619.93,16.23,Gift Card
1124,5/4/2025,1176.0,2001,401,1.0,371.12,23.33,Credit Card
1125,5/4/2025,1097.0,2074,401,2.0,527.6,23.57,Mobile Payment
1126,5/4/2025,1092.0,2078,403,1.0,383.43,13.97,Mobile Payment
1127,5/4/2025,1140.0,2033,402,2.0,1338.0,6.71,Mobile Payment
1128,5/4/2025,1120.0,2078,403,2.0,227.22,8.08,Credit Card
1129,5/4/2025,1047.0,2063,404,1.0,0.0,5.22,Mobile Payment
1130,5/4/2025,1107.0,2089,403,2.0,330.82,9.76,Gift Card
1131,5/4/2025,1102.0,2035,404,1.0,1619.98,29.31,Gift Card
1132,5/4/2025,1146.0,2016,402,0.0,0.0,28.27,Credit Card
1133,5/4/2025,1184.0,2034,402,3.0,680.85,29.36,Mobile Payment
1134,5/4/2025,1097.0,2025,402,1.0,1258.29,0.57,Credit Card
1135,5/4/2025,1121.0,2001,402,3.0,0.0,20.46,Mobile Payment
1136,5/4/2025,1127.0,2017,403,3.0,0.0,17.3,Cash
1138,5/4/2025,1025.0,2088,402,0.0,0.0,1.2,Mobile Payment
1139,5/4/2025,1055.0,2032,404,0.0,945.6,3.18,Cash
1140,5/4/2025,1115.0,2095,403,2.0,0.0,5.95,Credit Card
1141,5/4/2025,1092.0,2046,403,2.0,80.23,15.96,Mobile Payment
1142,5/4/2025,1005.0,2052,401,2.0,1170.02,1.26,Mobile Payment
1143,5/4/2025,1173.0,2077,402,1.0,1516.94,5.54,Gift Card
1144,5/4/2025,1199.0,2036,403,2.0,871.92,22.14,Credit Card
1145,5/4/2025,1172.0,2065,404,3.0,2822.04,15.51,Credit Card
1146,5/4/2025,1020.0,2048,403,3.0,1072.89,11.62,Mobile Payment
1147,5/4/2025,1161.0,2018,402,2.0,1301.42,29.05,Credit Card
1149,5/4/2025,1020.0,2020,403,1.0,1014.74,22.08,Gift Card
1150,5/4/2025,1080.0,2040,403,2.0,55.26,5.52,Mobile Payment
1151,5/4/2025,1154.0,2082,404,2.0,639.84,15.94,Gift Card
1152,5/4/2025,1113.0,2099,403,3.0,646.32,13.97,Cash
1153,5/4/2025,1105.0,2021,402,0.0,835.41,11.48,Gift Card
1154,5/4/2025,1032.0,2093,402,2.0,2419.01,20.58,Credit Card
1155,5/4/2025,1190.0,2089,401,1.0,0.0,18.26,Mobile Payment
1156,5/4/2025,1042.0,2050,401,0.0,1120.68,16.73,Gift Card
1157,5/4/2025,1016.0,2060,401,0.0,816.76,29.79,Mobile Payment
1158,5/4/2025,1197.0,2050,401,0.0,560.34,23.88,Gift Card
1159,5/4/2025,1067.0,2079,402,0.0,1901.08,29.73,Cash
